LCSC Part Number,Manufacture Part Number,Manufacturer,Customer NO.,Package,Description,RoHS,Order Qty.,Min\Mult Order Qty.,Unit Price($),Order Price($)
C1848,CL31B105KBHNNNE,Samsung Electro-Mechanics,,1206,50V 1uF X7R ±10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,100,50\50,0.0168,1.68
C32856,KS106M050C07RR0VH2FP0,CX(Dongguan Chengxing Elec),,"Plugin,D4xL7mm","10uF 50V ±20% Plugin,D4xL7mm Aluminum Electrolytic Capacitors - Leaded ROHS",YES,50,50\50,0.012,0.60
C2063,KM227M035F12RR0VH2FP0,CX(Dongguan Chengxing Elec),,"Plugin,D8xL12mm","220uF 35V ±20% Plugin,D8xL12mm Aluminum Electrolytic Capacitors - Leaded ROHS",YES,10,10\10,0.0346,0.35
C14663,CC0603KRX7R9BB104,YAGEO,,0603,50V 100nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,100,100\100,0.0019,0.19
C437593,1N4005W,Shandong Jingdao Microelectronics,,SOD-123FL,1A Independent Type 600V 1.1V@1A SOD-123FL Diodes - General Purpose ROHS,YES,100,100\100,0.007,0.70
C908652,ES2JF,GOODWORK,,SMAF,1.7V@2A 35ns Independent Type 2A 600V SMAF Fast Recovery / High Efficiency Diodes ROHS,YES,20,20\20,0.0122,0.24
C173429,BZT52C12,MDD(Microdiode Semiconductor),,SOD-123,Independent Type 11.4V~12.7V 500mW 12V SOD-123 Zener Diodes ROHS,YES,50,50\50,0.0109,0.55
C2987730,LNK3206D-TL,POWER INTEGRATIONS,,SO-7,SO-7 AC-DC Controllers and Regulators ROHS,YES,3,1\1,0.8412,2.52
C724292,YNR5040-471M,YJYCOIN,,"SMD,5x5mm","470uH ±20% SMD,5x5mm Power Inductors ROHS",YES,5,5\5,0.0566,0.28
C96973,SWPA8040S681MT,Sunlord,,"SMD,8x8mm","450mA 680uH ±20% SMD,8x8mm Power Inductors ROHS",YES,5,5\5,0.104,0.52
C5128207,HSBA6224,HUASHUO,,PRPAK(5x6),"60V 50A 16mΩ@10V,12A 3.6W 2.5V@250uA 2 N-Channel PRPAK(5x6) MOSFETs ROHS",YES,6,1\1,0.2922,1.75
C25126,0402WGF5600TCE,UNI-ROYAL(Uniroyal Elec),,0402,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 560Ω 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0006,0.06
C423084,0603WAD1212T5E,UNI-ROYAL(Uniroyal Elec),,0603,100mW Thick Film Resistors 75V ±100ppm/℃ ±0.5% 12.1kΩ 0603 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0041,0.41
C104087,RTT05203JTP,RALEC,,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±5% 20kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0041,0.41
C400682,ERJ3GEYJ273V,PANASONIC,,0603,100mW Thick Film Resistors ±5% ±200ppm/℃ 27kΩ 0603 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.005,0.50
C403100,ERJ3EKF2491V,PANASONIC,,0603,100mW Thick Film Resistors ±100ppm/℃ ±1% 2.49kΩ 0603 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0049,0.49
C129558,V275LA4P,Littelfuse,,Plugin,710V 369V 275V 430V Plugin Varistors ROHS,YES,20,10\10,0.0605,1.21
C21189,0603WAF0000T5E,UNI-ROYAL(Uniroyal Elec),,0603,100mW Thick Film Resistors 75V ±1% 0Ω 0603 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.001,0.10
C17408,0805W8F1000T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 100Ω 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0017,0.17
C304616,RC-02W4701FT,FH (Guangdong Fenghua Advanced Tech),,0402,62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 4.7kΩ 0402 Chip Resistor - Surface Mount ROHS,YES,50,50\50,0.0004,0.02
C209744,FR2W-22Ω±5%-P5.0,CCO(Chian Chia Elec),,"Plugin,P=5mm","Safety Resistor 22Ω 2W ±200ppm/℃ ±5% Plugin,P=5mm Through Hole Resistors ROHS",YES,20,10\10,0.0661,1.32
C3034527,MHT10UF400V87EC0217,KNSCHA,,"Plugin,D6.3xL16mm","10uF 400V ±20% Plugin,D6.3xL16mm Aluminum Electrolytic Capacitors - Leaded ROHS",YES,10,5\5,0.099,0.99
C507118,ATTINY1616-MNR,Microchip Tech,,QFN-20-EP(3x3),16KB 1.8V~5.5V AVR 2KB 20MHz FLASH 18 QFN-20-EP(3x3) Microcontrollers (MCU/MPU/SOC) ROHS,YES,6,1\1,0.7481,4.49
C85619,MB6S-TP,MCC(Micro Commercial Components),,MBS,35A 1V@400mA 800mA 600V MBS Bridge Rectifiers ROHS,YES,20,10\10,0.0442,0.88
C91672,TLV70450DBVR,Texas Instruments,,SOT-23-5,"60dB@(100kHz) 150mA Fixed 5V Positive electrode 24V SOT-23-5 Voltage Regulators - Linear, Low Drop Out (LDO) Regulators ROHS",YES,5,5\5,0.0824,0.41
C390142,KP334J2G1002,KYET,,"Plugin,P=10mm","330nF -40℃~+100℃ ±5% 400V Plugin,P=10mm Polypropylene Film Capacitors (CBB) ROHS",YES,10,10\10,0.067,0.67
C45783,CL21A226MAQNNNE,Samsung Electro-Mechanics,,0805,25V 22uF X5R ±20% 0805 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,20,20\20,0.0228,0.46
C45099,KM336M050E11RR0VH2FP0,CX(Dongguan Chengxing Elec),,"Plugin,D6.3xL11mm","33uF 50V ±20% Plugin,D6.3xL11mm Aluminum Electrolytic Capacitors - Leaded ROHS",YES,20,20\20,0.0196,0.39
C86295,CL10A226MP8NUNE,Samsung Electro-Mechanics,,0603,10V 22uF X5R ±20% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,30,30\30,0.0123,0.37
C333834,MPP104J2GA3A0R0,Hongzhi Elec,,"Plugin,P=10mm","100nF -40℃~+105℃ ±5% 400V Plugin,P=10mm Polypropylene Film Capacitors (CBB) ROHS",YES,20,20\20,0.0341,0.68
C353570,1SMAF4759A,Shandong Jingdao Microelectronics,,SMAF,Independent Type 58.9V~65.6V 1W 62V SMAF Zener Diodes ROHS,YES,20,20\20,0.0332,0.66
C394206,LYT0006D-TL,POWER INTEGRATIONS,,SOIC-7,SOIC-7 LED Drivers ROHS,YES,3,1\1,0.6659,2.00
C168103,FNR6045S152MT,cjiang (Changjiang Microelectronics Tech),,"SMD,6x6mm","240mA 1.5mH ±20% 270mA SMD,6x6mm Power Inductors ROHS",YES,5,5\5,0.1526,0.76
C17673,0805W8F4701T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 4.7kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0017,0.17
C62728,0805W8F3742T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 37.4kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0018,0.18
C20754717,CFA2J473JC4PK5136A00,Dersonic,,"Plugin,P=5.08mm","±5% 630V 47nF Plugin,P=5.08mm Film Capacitors ROHS",YES,20,20\20,0.0328,0.66
C6341414,YDPK0810-472K,YJYCOIN,,"Plugin,D10xL13mm","4.7mH ±10% 210mA Plugin,D10xL13mm Power Inductors ROHS",YES,5,5\5,0.2123,1.06
C2845051,SSP7785-3.3V,Shanghai Siproin Microelectronics,,ESOP-8,"10mA 70dB 3.3V Positive electrode ESOP-8 Voltage Regulators - Linear, Low Drop Out (LDO) Regulators ROHS",YES,5,5\5,0.1739,0.87
C3345109,HU2G2R2M0610,ROQANG,,"SMD,D6.3xL10mm","2.2uF 400V 28mA@120Hz ±20% SMD,D6.3xL10mm Aluminum Electrolytic Capacitors - SMD ROHS",YES,10,10\10,0.0657,0.66
C16378,MURS160T3G,onsemi,,SMB,1.25V@1A 75ns 2A 600V SMB Fast Recovery / High Efficiency Diodes ROHS,YES,5,5\5,0.1726,0.86
C100042,CC0603KRX7R9BB103,YAGEO,,0603,50V 10nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,100,100\100,0.002,0.20
C100040,CC0603KRX7R9BB102,YAGEO,,0603,50V 1nF X7R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,100,100\100,0.002,0.20
C3343,RVT1E100M0405,Honor Elec,,"SMD,D4xL5.4mm","10uF 25V ±20% SMD,D4xL5.4mm Aluminum Electrolytic Capacitors - SMD ROHS",YES,20,20\20,0.0222,0.44
C49693,"PBSS4350Z,135",Nexperia,,SOT-223-3,"50V 2W 100@2A,2V 3A NPN SOT-223-3 Bipolar (BJT) ROHS",YES,5,5\5,0.0842,0.42
C93943,RC0402FR-0747KL,YAGEO,,0402,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 47kΩ 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0007,0.07
C60490,RC0402FR-0710KL,YAGEO,,0402,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 10kΩ 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0005,0.05
C138033,RC0402FR-071ML,YAGEO,,0402,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1MΩ 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0006,0.06
C477717,RC0402FR-073ML,YAGEO,,0402,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 3MΩ 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0007,0.07
C125626,GL5516,Senba Sensing Tech,,"Plugin,P=3mm","5kΩ~10kΩ 540nm 500kΩ Plugin,P=3mm Photoresistors ROHS",YES,10,10\10,0.0461,0.46
C138011,RC0402FR-07300KL,YAGEO,,0402,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 300kΩ 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0006,0.06
C128551,VG039NCHXTB204,HDK(Hokuriku Elec Industry),,SMD,"±25% 200kΩ SMD Potentiometers, Variable Resistors ROHS",YES,10,10\10,0.0627,0.63
C17480,0805W8F150JT5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 15Ω 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0019,0.19
C6081342,XYC-PIR203Z-S0,NEWOPTO,,TO-5,TO-5 Human Body Sensing Sensor ROHS,YES,5,1\1,0.4947,2.47
C5346628,EG4005C,EG Micro,,SOP-8,SOP-8 Human Body Sensing Sensor ROHS,YES,5,5\5,0.0854,0.43
C5310978,HT7533S,TECH PUBLIC,,SOT-23,SOT-23 MOSFETs ROHS,YES,10,10\10,0.0421,0.42
C128367,NSI45020AT1G,onsemi,,SOD-123,20mA 45V SOD-123 LED Drivers ROHS,YES,5,5\5,0.1571,0.79
C913904,CL10A225KB8NNNC,Samsung Electro-Mechanics,,0603,50V 2.2uF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,20,20\20,0.0209,0.42
C307331,CL05B104KB54PNC,Samsung Electro-Mechanics,,0402,50V 100nF X7R ±10% 0402 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,50,50\50,0.0044,0.22
C2691448,PZ254V-11-04P,XFCN,,"Plugin,P=2.54mm","250V 3A Direct Insert Policy 2.5mm 4P 6mm -40℃~+105℃ 3mm 2.54mm Single Row Black 1x4P Plugin,P=2.54mm Pin Headers ROHS",YES,20,20\20,0.0203,0.41
C78465,VEML6040A3OG,Vishay Intertech,,OPLGA-4(1.3x2),"I2C Red,Green,Blue,White OPLGA-4(1.3x2) Ambient Light Sensors ROHS",YES,5,1\1,1.0177,5.09
C25092,0402WGF220JTCE,UNI-ROYAL(Uniroyal Elec),,0402,62.5mW Thick Film Resistors 50V ±1% ±100ppm/℃ 22Ω 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0005,0.05
C17168,0402WGF0000TCE,UNI-ROYAL(Uniroyal Elec),,0402,62.5mW Thick Film Resistors 50V ±800ppm/℃ ±1% 0Ω 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0005,0.05
C60488,RC0402FR-072KL,YAGEO,,0402,62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 2kΩ 0402 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0006,0.06
C142526,VCNL4040M3OE,Vishay Intertech,,SMD-8P,SMD-8P Ambient Light Sensors ROHS,YES,4,1\1,1.1337,4.53
C88842,16YXJ330M6.3X11,Rubycon,,"Plugin,D6.3xL11mm","330uF 16V 220mΩ@100kHz ±20% 400mA@100kHz Plugin,D6.3xL11mm Aluminum Electrolytic Capacitors - Leaded ROHS",YES,10,10\10,0.0635,0.64
C908438,E1J,GOODWORK,,SOD-123FL,1.7V@1A 35ns Independent Type 1A 600V SOD-123FL Fast Recovery / High Efficiency Diodes ROHS,YES,50,50\50,0.0059,0.30
C412436,RS1M,MDD(Microdiode Semiconductor),,SMA,1.3V@1A 500ns Independent Type 1A 1kV SMA Fast Recovery / High Efficiency Diodes ROHS,YES,50,50\50,0.0089,0.45
C908655,ES1J,GOODWORK,,SMA(DO-214AC),1.7V@1A 35ns Independent Type 1A 600V SMA(DO-214AC) Fast Recovery / High Efficiency Diodes ROHS,YES,50,50\50,0.0101,0.51
C497813,YNR4030-471M,YJYCOIN,,"SMD,4x4x3mm","200mA 470uH ±20% SMD,4x4x3mm Power Inductors ROHS",YES,10,10\10,0.0524,0.52
C17544,0805W8F200JT5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±1% ±200ppm/℃ 20Ω 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0016,0.16
C17931,1206W4F3603T5E,UNI-ROYAL(Uniroyal Elec),,1206,250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 360kΩ 1206 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0029,0.29
C18359,0805W8F3601T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 3.6kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0018,0.18
C16257,0805W8F330KT5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±1% ±200ppm/℃ 3.3Ω 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0028,0.28
C17414,0805W8F1002T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 10kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0016,0.16
C18002,1206W4F2000T5E,UNI-ROYAL(Uniroyal Elec),,1206,250mW Thick Film Resistors 200V ±100ppm/℃ ±1% 200Ω 1206 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0029,0.29
C17616,0805W8F3003T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 300kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0018,0.18
C17506,0805W8F1802T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 18kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0018,0.18
C17513,0805W8F1001T5E,UNI-ROYAL(Uniroyal Elec),,0805,125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 1kΩ 0805 Chip Resistor - Surface Mount ROHS,YES,100,100\100,0.0016,0.16
C241854,SM2396EK,Shenzhen Sunmoon Micro,,ESOP-8,ESOP-8 LED Drivers ROHS,YES,5,1\1,0.1408,0.70
C136191,SM7035P,Shenzhen Sunmoon Micro,,SOIC-8,SOIC-8 AC-DC Controllers and Regulators ROHS,YES,5,5\5,0.2393,1.20
C15849,CL10A105KB8NNNC,Samsung Electro-Mechanics,,0603,50V 1uF X5R ±10% 0603 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS,YES,100,100\100,0.0039,0.39
C13879,MF52A103F3950 (A1),Nanjing Shiheng Elec,,"Plugin,P=1.7mm","10kΩ 50mW ±1% 3950K ±1% Plugin,P=1.7mm NTC Thermistors ROHS",YES,10,10\10,0.0353,0.35
C2914012,SW-18015PZR-10G12B3,XKB Connection,,Plugin,Plugin Vibration Sensors ROHS,YES,10,10\10,0.0532,0.53
C78180,RH6015C,RONGHE Microelectronics,,SOT-23-6,Capacitive touch No 1 SOT-23-6 Touch Sensors ROHS,YES,5,5\5,0.0863,0.43
